year,num,name
1991,3665,Ronald
1992,3219,Ronald
1993,2869,Ronald
1994,2558,Ronald
1995,2391,Ronald
1996,2206,Ronald
1997,2076,Ronald
1999,1846,Ronald
1998,1837,Ronald
2000,1728,Ronald
2001,1633,Ronald
2002,1492,Ronald
2004,1419,Ronald
2003,1386,Ronald
2006,1356,Ronald
2005,1289,Ronald
2007,1155,Ronald
2008,1055,Ronald
2009,895,Ronald
2010,891,Ronald
2011,862,Ronald
2014,770,Ronald
2012,762,Ronald
2013,703,Ronald
2016,691,Ronald
2015,678,Ronald
2017,625,Ronald
2018,542,Ronald
2019,503,Ronald
2021,456,Ronald
2020,453,Ronald
